OUI,Manufacturer,Category,Relevance,Deployment,Notes
00:12:12,Hikvision,1,2,0,UK Police/Council CCTV
00:40:8C,Axis Communications,1,2,0,Body Cams/CCTV
A4:DA:32,Dahua Technology,1,2,1,Government/Council CCTV
3C:EF:8C,Dahua Technology,1,2,1,IP Cameras and NVRs
60:60:1F,DJI,3,2,0,Police Drones
00:60:37,Skydio,3,2,0,Autonomous Drone Controller (Field Validated)
90:9F:33,Sky Drone,3,2,0,Autonomous Drone Platform (Field Validated)
B8:69:F4,Ubiquiti Networks,1,2,4,UniFi Cameras/APs (Field Validated)
00:0A:28,Motorola Solutions,2,2,0,ANPR Systems
00:18:7D,Pelco (Motorola),1,2,2,Police/Transport CCTV
E0:50:8B,Genetec,9,2,5,Facial Recognition Systems
D8:60:CF,Smart Dashcam,7,1,4,Delivery Fleet/Bodycam (Field Validated)
74:83:C2,GoPro,7,1,4,Action Cameras/Bodycam Use (Field Validated)
74:C6:3B,Ring (Amazon),8,0,4,Video Doorbells
EC:71:DB,Ring (Amazon),8,0,4,Video Doorbells
18:B4:30,Nest Labs,5,0,4,Cloud Cameras
00:1E:C0,Digital Barriers,4,2,0,Police Body Cameras
00:0D:66,FLIR Systems,1,2,0,Thermal Cameras
38:AB:41,Texas Instruments,11,1,1,Cardiff Smart Poles
AC:64:CF,Fn-Link Technology,11,1,1,Cardiff Pole Network
00:80:F0,Bosch Security,1,2,1,Council/Retail CCTV
00:1C:B3,Cisco Meraki,1,1,3,Cloud Managed Cameras
00:1A:3F,Hanwha Techwin,1,2,1,Samsung/Hanwha CCTV
00:50:C2,Milestone Systems,1,2,5,VMS Infrastructure
74:DA:88,Sky CPE,0,0,4,Consumer Broadband (Baseline)
FC:F8:AE,BT/EE Hub,0,0,4,Consumer Broadband (Baseline)
20:8B:FB,TP-Link,0,0,4,Consumer Networking (Baseline)
